,id1,id2
6689,1140,4679
6690,1140,4829
6691,1140,7065
6692,1141,1259
6693,1141,1680
6694,1141,2024
6695,1141,2846
6696,1141,3663
6697,1141,3989
6698,1141,4537
6699,1141,4762
6700,1141,4878
6701,1141,5712
6702,1141,8333
6703,1141,8927
6704,1142,4400
6705,1142,7458
6706,1142,7917
6707,1143,2742
6708,1143,5510
6709,1143,6735
6710,1143,7649
6711,1144,1213
6712,1144,1570
6713,1144,2012
6714,1144,6697
6715,1144,8188
6716,1145,2369
6717,1145,5494
6718,1145,7052
6719,1145,7089
6720,1145,9160
6721,1146,5530
6722,1146,5649
6723,1146,7539
6724,1147,3377
6725,1147,5468
6726,1147,7594
6727,1147,9030
6728,1147,9040
6729,1148,3959
6730,1148,7689
6731,1148,8546
6732,1149,1876
6733,1149,2572
6734,1149,2955
6735,1149,3342
6736,1149,3440
6737,1149,3990
6738,1149,4956
6739,1149,6660
6740,1149,7199
6741,1149,7203
6742,1149,7293
6743,1149,7302
6744,1150,2905
6745,1150,4526
6746,1150,5418
6747,1150,6967
6748,1150,6998
6749,1151,2171
6750,1151,3796
6751,1151,4417
6752,1151,5915
6753,1151,6840
6754,1151,7761
6755,1151,8139
6756,1152,3060
6757,1152,3797
6758,1152,4899
6759,1152,6420
6760,1152,6636
6761,1152,6711
6762,1152,7363
6763,1152,7430
6764,1153,3210
6765,1153,4553
6766,1153,6499
6767,1153,8368
6768,1154,1276
6769,1154,3744
6770,1154,3746
6771,1154,4214
6772,1154,5263
6773,1154,7497
6774,1154,7529
6775,1155,6574
6776,1156,2247
6777,1156,5050
6778,1156,6067
6779,1156,7081
6780,1157,5142
6781,1157,5146
6782,1157,5696
6783,1157,8017
6784,1157,8509
6785,1157,8719
6786,1157,8996
6787,1159,2402
6788,1159,2776
6789,1159,5167
6790,1159,5232
6791,1159,5460
6792,1159,5885
6793,1159,6274
6794,1159,7093
6795,1159,7306
6796,1160,1591
6797,1160,4222
6798,1160,4258
6799,1160,7184
6800,1160,7772
6801,1161,2386
6802,1161,5041
6803,1161,5477
6804,1161,5725
6805,1161,7215
6806,1161,7333
6807,1161,8530
6808,1162,1904
6809,1162,4426
6810,1162,4833
6811,1162,4835
6812,1162,7118
6813,1162,7907
6814,1162,8720
6815,1162,9234
6816,1163,5198
6817,1163,5356
6818,1163,5785
6819,1163,9049
6820,1164,1416
6821,1164,5524
6822,1164,7782
6823,1164,8528
6824,1165,1283
6825,1165,2542
6826,1166,4840
6827,1166,6126
6828,1166,7320
6829,1167,9212
6830,1168,2774
6831,1168,2906
6832,1168,3732
6833,1168,7541
6834,1168,8403
6835,1169,6681
6836,1170,2016
6837,1170,2937
6838,1170,3979
6839,1170,6191
6840,1170,8427
6841,1171,1917
6842,1171,2607
6843,1171,3262
6844,1171,6819
6845,1171,9053
6846,1172,2182
6847,1172,2895
6848,1172,2965
6849,1172,3997
6850,1172,4909
6851,1172,5581
6852,1172,6034
6853,1172,6728
6854,1172,9079
6855,1173,2019
6856,1173,2021
6857,1173,3027
6858,1173,4563
6859,1173,5042
6860,1174,2117
6861,1174,2936
6862,1174,4858
6863,1174,5280
6864,1174,6485
6865,1174,8070
6866,1174,9023
6867,1175,1938
6868,1175,2087
6869,1175,3198
6870,1175,8056
6871,1176,2729
6872,1176,7305
6873,1177,1309
6874,1177,1495
6875,1177,3157
6876,1177,4555
6877,1177,6418
6878,1177,7267
6879,1177,9245
6880,1178,3792
6881,1178,3816
6882,1178,6451
6883,1178,8492
6884,1179,2526
6885,1179,3439
6886,1179,6895
6887,1179,7316
6888,1179,8078
6889,1179,8611
6890,1180,4620
6891,1180,4805
6892,1180,6032
6893,1180,6050
6894,1181,2301
6895,1181,5113
6896,1181,5512
6897,1181,6197
6898,1182,4950
6899,1182,5560
6900,1182,7104
6901,1182,7536
6902,1183,1210
6903,1183,5488
6904,1183,6119
6905,1184,3395
6906,1184,4015
6907,1184,6432
6908,1185,3719
6909,1185,6187
6910,1185,7544
6911,1185,7911
6912,1185,8648
6913,1186,1736
6914,1186,2026
6915,1186,7746
6916,1186,7996
6917,1186,8793
6918,1186,8924
6919,1187,2542
6920,1187,3705
6921,1188,1474
6922,1188,8179
6923,1189,2592
6924,1189,5119
6925,1189,7680
6926,1189,8272
6927,1190,1885
6928,1190,2295
6929,1190,3269
6930,1190,4075
6931,1190,6982
6932,1190,8988
6933,1191,3047
6934,1191,3048
6935,1191,3049
6936,1191,3795
6937,1191,5081
6938,1191,6204
6939,1191,7392
6940,1192,1231
6941,1192,2421
6942,1192,2858
6943,1192,3568
6944,1192,3658
6945,1192,4692
6946,1192,4758
6947,1192,4995
6948,1192,5288
6949,1192,5741
6950,1192,8133
6951,1192,8881
6952,1193,3213
6953,1193,8071
6954,1193,8489
6955,1194,1414
6956,1194,1543
6957,1194,1618
6958,1194,1740
6959,1194,1838
6960,1194,3294
6961,1194,3924
6962,1194,4325
6963,1194,4406
6964,1194,4861
6965,1194,4975
6966,1194,5105
6967,1194,5784
6968,1194,5982
6969,1194,6361
6970,1194,6505
6971,1194,7427
6972,1195,2458
6973,1195,3785
6974,1195,4981
6975,1195,7865
6976,1195,8065
6977,1196,2459
6978,1196,2692
6979,1196,4788
6980,1196,7359
6981,1197,3277
6982,1197,3548
6983,1197,5190
6984,1197,7548
6985,1197,8289
6986,1197,8592
6987,1198,6312
6988,1199,1429
6989,1199,2038
6990,1199,2106
6991,1199,2291
6992,1199,2442
6993,1199,2444
6994,1199,2758
6995,1199,2892
6996,1199,2911
6997,1199,3450
6998,1199,3484
6999,1199,3701
7000,1199,4999
7001,1199,5111
7002,1199,5173
7003,1199,5176
7004,1199,6528
7005,1199,6828
7006,1199,6937
7007,1199,6968
7008,1199,7452
7009,1199,8456
7010,1199,9005
7011,1199,9313
7012,1200,1453
7013,1200,2787
7014,1200,3385
7015,1200,7021
7016,1200,7272
7017,1200,7819
7018,1200,8205
7019,1201,3096
7020,1201,4649
7021,1201,5407
7022,1201,6296
7023,1201,8085
7024,1202,5554
7025,1202,6486
7026,1202,8931
7027,1203,3828
7028,1203,4304
7029,1203,5422
7030,1204,2369
7031,1204,3428
7032,1204,5494
7033,1204,7052
7034,1204,7089
7035,1205,1272
7036,1205,2752
7037,1205,6339
7038,1206,4293
7039,1206,6791
7040,1206,6792
7041,1206,9092
7042,1207,4838
7043,1207,6588
7044,1207,7845
7045,1207,7846
7046,1207,9216
7047,1208,1635
7048,1208,1691
7049,1208,2067
7050,1208,2921
7051,1208,4142
7052,1208,5266
7053,1208,8146
7054,1209,1262
7055,1209,1684
7056,1209,1795
7057,1209,1830
7058,1209,2107
7059,1209,2184
7060,1209,5183
7061,1209,5640
7062,1209,5816
7063,1209,7298
7064,1210,3659
7065,1210,5175
7066,1210,5373
7067,1210,5488
7068,1210,6119
7069,1210,6291
7070,1210,7654
7071,1210,7769
7072,1210,7882
7073,1210,8641
7074,1210,8883
7075,1211,4376
7076,1211,9035
7077,1212,2591
7078,1212,2719
7079,1212,2746
7080,1212,6154
7081,1212,6804
7082,1212,6918
7083,1212,7704
7084,1213,1570
7085,1213,1677
7086,1213,2012
7087,1213,3870
7088,1213,5978
7089,1213,8188
7090,1214,1637
7091,1214,4800
7092,1214,5458
7093,1214,6535
7094,1214,7194
7095,1214,8352
7096,1214,8899
7097,1215,3278
7098,1215,5760
7099,1215,7641
7100,1215,7872
7101,1216,1417
7102,1216,4874
7103,1216,7036
7104,1216,7467
7105,1216,8637
7106,1217,3213
7107,1217,3959
7108,1217,7689
7109,1218,1881
7110,1218,4451
7111,1218,5946
7112,1219,2463
7113,1219,2857
7114,1219,3702
7115,1219,7825
7116,1219,9120
7117,1220,1410
7118,1220,1630
7119,1220,6921
7120,1221,4511
7121,1221,9292
7122,1222,1299
7123,1222,2214
7124,1222,2405
7125,1222,3368
7126,1222,5736
7127,1222,6596
7128,1222,6822
7129,1222,7811
7130,1222,9022
7131,1222,9159
7132,1223,1448
7133,1223,8007
7134,1223,8346
7135,1223,8348
7136,1224,1448
7137,1224,6415
7138,1224,8346
7139,1224,8348
7140,1225,5272
7141,1225,5617
7142,1225,5698
7143,1225,8721
7144,1226,2893
7145,1226,3029
7146,1226,5534
7147,1227,2170
7148,1227,2353
7149,1227,4123
7150,1227,6779
7151,1228,1714
7152,1228,4757
7153,1228,4987
7154,1228,5540
7155,1229,3405
7156,1229,3503
7157,1229,6024
7158,1229,6976
7159,1229,7589
7160,1229,8360
7161,1229,8518
7162,1229,9139
7163,1230,5886
7164,1230,5887
7165,1230,6401
7166,1230,6676
7167,1230,9110
7168,1231,2421
7169,1231,2858
7170,1231,3433
7171,1231,3447
7172,1231,4218
7173,1231,4995
7174,1231,5416
7175,1231,6300
7176,1231,7189
7177,1231,7593
7178,1231,8801
7179,1231,8881
7180,1232,3039
7181,1232,3558
7182,1232,4658
7183,1232,5020
7184,1232,5115
7185,1232,5334
7186,1232,6363
7187,1232,6839
7188,1233,3017
7189,1233,3689
7190,1233,4799
7191,1233,4983
7192,1234,1262
7193,1234,1661
7194,1234,1684
7195,1234,1795
7196,1234,2107
7197,1234,2238
7198,1234,5537
7199,1234,5678
7200,1234,5816
7201,1234,8250
7202,1234,8712
7203,1234,9057
7204,1235,7353
7205,1236,1556
7206,1236,1667
7207,1236,5149
7208,1236,6495
7209,1236,8404
7210,1236,8707
7211,1237,2028
7212,1237,3307
7213,1237,3586
7214,1237,4012
7215,1237,4319
7216,1237,8584
7217,1238,1832
7218,1238,5662
7219,1238,6165
7220,1238,6543
7221,1238,7256
7222,1239,1527
7223,1239,2359
7224,1239,2714
7225,1239,2907
7226,1239,3575
7227,1239,5073
7228,1239,6021
7229,1239,6026
7230,1239,6341
7231,1239,6523
7232,1239,7794
7233,1239,8142
7234,1239,8461
7235,1240,3816
7236,1240,8492
7237,1241,2433
7238,1241,2888
7239,1241,4747
7240,1241,6550
7241,1241,7822
7242,1242,2535
7243,1242,3389
7244,1242,4160
7245,1242,5271
7246,1242,7090
7247,1242,7337
7248,1242,8184
7249,1243,4977
7250,1243,5344
7251,1243,9124
7252,1244,2138
7253,1244,3152
7254,1244,3606
7255,1244,4106
7256,1244,4921
7257,1244,6957
7258,1244,7742
7259,1244,8135
7260,1244,8149
7261,1244,8695
7262,1244,9183
7263,1245,1373
7264,1245,2977
7265,1245,4467
7266,1245,6977
7267,1245,7585
7268,1246,2358
7269,1246,2364
7270,1246,3278
7271,1246,5289
7272,1247,1251
7273,1247,1252
7274,1247,1253
7275,1247,1254
7276,1247,4650
7277,1247,4801
7278,1248,1761
7279,1248,3333
7280,1248,4376
7281,1248,4787
7282,1248,5502
7283,1248,7022
7284,1248,7797
7285,1249,2519
7286,1249,2565
7287,1249,2891
7288,1249,3319
7289,1249,3779
7290,1249,3964
7291,1249,7991
7292,1249,8169
7293,1250,1272
7294,1250,6339
7295,1250,8101
7296,1251,1252
7297,1251,1254
7298,1251,4650
7299,1251,7182
7300,1252,1253
7301,1252,1254
7302,1252,3753
7303,1252,6608
7304,1252,7182
7305,1252,7185
7306,1252,8161
7307,1252,8162
7308,1252,8940
7309,1253,1254
7310,1253,4650
7311,1253,6608
7312,1253,7182
7313,1254,4650
7314,1254,7182
7315,1254,7185
7316,1254,7377
7317,1254,7836
7318,1254,8161
7319,1254,8162
7320,1255,1407
7321,1255,1829
7322,1255,2122
7323,1255,2679
7324,1255,6917
7325,1255,8416
7326,1255,8438
7327,1255,8554
7328,1256,1329
7329,1256,1730
7330,1256,2176
7331,1256,7897
7332,1256,8290
7333,1257,9075
7334,1258,2382
7335,1258,2810
7336,1258,8311
7337,1259,1845
7338,1259,3663
7339,1259,8927
7340,1260,2174
7341,1260,3620
7342,1260,4171
7343,1260,7623
7344,1262,1312
7345,1262,1684
7346,1262,1830
7347,1262,5254
7348,1262,5640
7349,1262,5678
7350,1262,6429
7351,1262,6758
7352,1262,8250
7353,1263,4380
7354,1263,4590
7355,1264,2911
7356,1264,3484
7357,1264,3701
7358,1265,1266
7359,1265,1406
7360,1265,4187
7361,1265,4188
7362,1265,9185
7363,1266,1406
7364,1266,2947
7365,1266,2948
7366,1266,4187
7367,1266,4188
7368,1266,9231
7369,1267,1502
7370,1267,2218
7371,1267,5037
7372,1267,7376
7373,1268,2134
7374,1268,2256
7375,1268,2672
7376,1268,5021
7377,1268,5230
7378,1268,5272
7379,1268,5698
7380,1269,2750
7381,1269,3404
7382,1269,3796
7383,1269,4135
7384,1269,4417
7385,1269,4595
7386,1269,4686
7387,1269,4880
7388,1269,5915
7389,1269,8139
7390,1270,4402
7391,1270,4424
7392,1270,6369
7393,1270,7073
7394,1270,7136
7395,1270,8173
7396,1270,8190
7397,1270,8587
7398,1270,8711
7399,1270,8994
7400,1271,1581
7401,1271,1582
7402,1271,2847
7403,1271,2853
7404,1271,7387
7405,1272,2752
7406,1272,6339
7407,1272,7609
7408,1272,8101
7409,1273,1944
7410,1273,5731
7411,1273,5967
7412,1273,6116
7413,1273,6186
7414,1273,6536
7415,1273,6570
7416,1273,7261
7417,1274,1851
7418,1274,3411
7419,1275,2810
7420,1276,2945
7421,1276,2946
7422,1276,3744
7423,1276,3746
7424,1276,3889
7425,1276,4202
7426,1276,4214
7427,1276,5260
7428,1276,5692
7429,1276,5693
7430,1276,6669
7431,1276,7208
7432,1276,7305
7433,1276,7497
7434,1276,7529
7435,1276,8136
7436,1276,9027
7437,1278,1884
7438,1278,2626
7439,1278,5098
7440,1279,1636
7441,1279,4362
7442,1279,6934
7443,1279,8033
7444,1279,8157
7445,1280,5952
7446,1280,7820
7447,1280,8206
7448,1281,2821
7449,1281,4722
7450,1281,5139
7451,1281,8697
7452,1282,5338
7453,1282,5411
7454,1282,6826
7455,1283,1607
7456,1283,2046
7457,1283,2542
7458,1283,2579
7459,1283,2837
7460,1283,3196
7461,1283,3245
7462,1283,3286
7463,1283,3556
7464,1283,4302
7465,1283,4793
7466,1283,4907
7467,1283,5145
7468,1283,5762
7469,1283,6460
7470,1283,6980
7471,1283,7606
7472,1283,8053
7473,1283,9170
7474,1284,1285
7475,1284,1443
7476,1284,1627
7477,1284,5200
7478,1284,6583
7479,1284,6942
7480,1284,7152
7481,1285,1627
7482,1285,2417
7483,1285,5200
7484,1285,6583
7485,1285,6942
7486,1285,7152
7487,1285,8594
7488,1286,1450
7489,1286,3835
7490,1286,4033
7491,1286,4454
7492,1286,5032
7493,1286,7241
7494,1286,7504
7495,1287,1692
7496,1287,2860
7497,1287,2923
7498,1287,3526
7499,1287,4786
7500,1288,4077
7501,1289,2396
7502,1289,7231
7503,1289,7353
7504,1289,8353
7505,1290,1697
7506,1290,5970
7507,1290,5972
7508,1290,7010
7509,1291,6703
7510,1291,8129
7511,1291,9024
7512,1291,9036
7513,1292,2301
7514,1292,5108
7515,1293,3112
7516,1293,7099
7517,1293,7680
7518,1294,2736
7519,1294,4065
7520,1294,5735
7521,1294,6527
7522,1294,6902
7523,1294,7969
7524,1294,8505
7525,1294,8901
7526,1295,1652
7527,1295,1653
7528,1295,2096
7529,1295,4250
7530,1295,4251
7531,1295,4298
7532,1295,8381
7533,1296,1766
7534,1296,1952
7535,1296,2224
7536,1296,2625
7537,1296,2861
7538,1296,2903
7539,1296,4412
7540,1296,4596
7541,1296,5440
7542,1296,5624
7543,1296,5730
7544,1296,5879
7545,1296,6114
7546,1296,6166
7547,1296,6545
7548,1296,6579
7549,1296,6870
7550,1296,7545
7551,1296,7813
7552,1296,7938
7553,1296,8092
7554,1296,8141
7555,1296,8733
7556,1296,8919
7557,1296,9305
7558,1297,2098
7559,1297,4313
7560,1297,4314
7561,1297,4798
7562,1298,1750
7563,1298,7850
7564,1298,8252
7565,1298,8672
7566,1299,2674
7567,1299,4816
7568,1299,6822
7569,1299,7635
7570,1300,2951
7571,1300,4177
7572,1300,8963
7573,1300,9072
7574,1301,2708
7575,1301,3725
7576,1301,6158
7577,1301,6324
7578,1302,7144
7579,1303,1670
7580,1303,6824
7581,1303,7249
7582,1303,8233
7583,1304,3900
7584,1304,4207
7585,1304,5623
7586,1305,1694
7587,1305,2455
7588,1305,4311
7589,1305,7874
7590,1306,2331
7591,1306,2561
7592,1306,2573
7593,1306,3424
7594,1307,2992
7595,1307,3166
7596,1307,3725
7597,1307,6324
7598,1307,6352
7599,1307,6576
7600,1308,3270
7601,1308,9292
7602,1309,1495
7603,1309,3157
7604,1309,4232
7605,1309,4555
7606,1309,6418
7607,1309,7724
7608,1309,9245
7609,1310,6655
7610,1311,1326
7611,1311,2158
7612,1311,2997
7613,1311,5185
7614,1312,1661
7615,1312,1684
7616,1312,5816
7617,1312,9057
7618,1313,2908
7619,1313,4455
7620,1313,9274
7621,1313,9279
7622,1313,9284
7623,1313,9300
7624,1313,9302
7625,1313,9306
7626,1313,9308
7627,1313,9314
7628,1313,9315
7629,1314,3017
7630,1314,3345
7631,1314,3689
7632,1314,7816
7633,1315,3452
7634,1315,5228
7635,1315,6984
7636,1315,8749
7637,1316,2413
7638,1316,4383
7639,1316,4430
7640,1316,4431
7641,1316,4735
7642,1316,5850
7643,1316,6508
7644,1316,8495
7645,1316,8537
7646,1316,8622
7647,1317,1754
7648,1317,7414
7649,1317,8021
7650,1317,8892
7651,1318,3010
7652,1318,3917
7653,1318,4524
7654,1318,5052
7655,1319,2375
7656,1319,2800
7657,1319,5509
7658,1319,6782
7659,1319,7588
7660,1319,8506
7661,1320,3020
7662,1320,3356
7663,1320,3641
7664,1320,6734
7665,1320,7164
7666,1321,1568
7667,1321,1949
7668,1321,2528
7669,1321,2971
7670,1321,4030
7671,1321,4533
7672,1321,4534
7673,1321,5618
7674,1321,5649
7675,1321,5656
7676,1321,6702
7677,1321,7220
7678,1321,8182
7679,1321,8390
7680,1321,8782
7681,1321,8852
7682,1322,4620
7683,1322,6032
7684,1322,6033
7685,1323,1404
7686,1323,4500
7687,1323,4932
7688,1323,7362
7689,1323,8873
7690,1323,9102
7691,1324,1325
7692,1324,3197
7693,1324,3198
7694,1324,4507
7695,1325,3198
7696,1326,1899
7697,1326,2158
7698,1326,2283
7699,1326,2651
7700,1326,2997
7701,1326,3467
7702,1326,3598
7703,1326,4819
7704,1326,5185
7705,1326,5523
7706,1326,5919
7707,1326,6062
7708,1326,6102
7709,1326,7910
7710,1326,8394
7711,1327,3030
7712,1327,3820
7713,1327,4045
7714,1327,4090
7715,1327,4359
7716,1327,4647
7717,1327,4648
7718,1327,4896
7719,1327,5242
7720,1327,5352
7721,1327,5990
7722,1327,6378
7723,1327,6609
7724,1328,2055
7725,1328,3504
7726,1328,3850
7727,1328,9150
7728,1329,1730
7729,1329,2176
7730,1329,3352
7731,1329,3518
7732,1329,7897
7733,1329,8290
7734,1330,1831
7735,1330,1834
7736,1330,3847
7737,1330,6063
7738,1330,6077
7739,1330,6330
7740,1330,6447
7741,1330,6780
7742,1330,6962
7743,1330,6988
7744,1330,7384
7745,1330,7473
7746,1330,7617
7747,1330,9080
7748,1331,1733
7749,1331,2588
7750,1331,4087
7751,1331,5742
7752,1331,7992
7753,1332,2052
7754,1332,9042
7755,1332,9236
7756,1333,1410
7757,1333,1630
7758,1333,2751
7759,1333,3202
7760,1333,6078
7761,1333,6921
7762,1333,8517
7763,1333,8929
7764,1334,1991
7765,1334,3762
7766,1334,3927
7767,1334,4462
7768,1334,7386
7769,1335,3206
7770,1335,3991
7771,1335,6471
7772,1335,7538
7773,1335,7905
7774,1335,8301
7775,1336,4219
7776,1337,2079
7777,1337,4355
7778,1337,6205
7779,1338,2018
7780,1338,5748
7781,1338,8010
7782,1338,8140
7783,1338,8284
7784,1339,2635
7785,1339,4273
7786,1339,4592
7787,1339,6144
7788,1340,4392
7789,1340,4612
7790,1340,6762
7791,1340,8335
7792,1340,8727
7793,1341,1401
7794,1341,1983
7795,1341,8904
7796,1342,4543
7797,1342,5985
7798,1342,7474
7799,1343,3226
7800,1343,3808
7801,1343,4181
7802,1343,4217
7803,1343,6607
7804,1343,8767
7805,1344,1346
7806,1344,1392
7807,1344,2649
7808,1344,4279
7809,1344,4407
7810,1344,6399
7811,1344,7785
7812,1344,8104
7813,1345,1346
7814,1345,3374
7815,1345,4228
7816,1345,4260
7817,1345,5899
7818,1345,5984
7819,1345,6729
7820,1345,8781
7821,1346,2649
7822,1346,4228
7823,1346,4260
7824,1346,4279
7825,1346,4407
7826,1346,4741
7827,1346,5984
7828,1346,7785
7829,1346,8781
7830,1347,1899
7831,1347,2158
7832,1347,2651
7833,1347,3467
7834,1348,2484
7835,1348,5512
7836,1348,6197
7837,1349,2741
7838,1349,4796
7839,1349,6155
7840,1349,9126
7841,1350,1706
7842,1350,4958
7843,1350,6183
7844,1350,6542
7845,1350,6932
7846,1350,8511
7847,1350,8618
7848,1351,3141
7849,1351,3204
7850,1351,3205
7851,1351,3933
7852,1351,4353
7853,1351,5343
7854,1351,5863
7855,1351,7246
7856,1351,7912
7857,1351,7932
7858,1351,7933
7859,1351,7934
7860,1351,7935
7861,1352,1576
7862,1352,8821
7863,1353,1810
7864,1353,2301
7865,1354,5504
7866,1354,6312
7867,1354,8698
7868,1355,4873
7869,1355,5756
7870,1355,7329
7871,1356,4484
7872,1356,4714
7873,1356,6907
7874,1357,3451
7875,1357,6644
7876,1358,1727
7877,1358,3256
7878,1358,4291
7879,1358,6353
7880,1358,6483
7881,1358,6713
7882,1358,6944
7883,1358,8654
7884,1358,8670
7885,1359,2014
7886,1359,3514
7887,1359,3970
7888,1359,4122
7889,1359,5634
7890,1359,6997
7891,1359,7413
7892,1359,7632
7893,1359,8858
7894,1360,9042
7895,1360,9236
7896,1361,2304
7897,1361,2897
7898,1361,3475
7899,1361,3985
7900,1361,4263
7901,1361,4676
7902,1361,5364
7903,1361,7982
7904,1361,8103
7905,1361,8519
7906,1362,1626
7907,1362,1703
7908,1362,2070
7909,1362,2150
7910,1362,2247
7911,1362,2551
7912,1362,3971
7913,1362,4378
7914,1362,4608
7915,1362,5050
7916,1362,6053
7917,1362,6067
7918,1362,7081
7919,1362,7725
7920,1362,8100
7921,1362,8481
7922,1363,6099
7923,1363,7962
7924,1364,2308
7925,1364,2700
7926,1364,4232
7927,1364,5800
7928,1364,6418
7929,1365,1478
7930,1365,2408
7931,1365,2854
7932,1365,5578
7933,1365,8960
7934,1365,9145
7935,1366,2627
7936,1366,2938
7937,1366,2939
7938,1366,3205
7939,1366,3285
7940,1366,5781
7941,1366,6739
7942,1367,2502
7943,1367,4982
7944,1367,6653
7945,1367,8492
7946,1368,3213
7947,1368,8546
7948,1369,1597
7949,1369,2027
7950,1369,4964
7951,1369,7974
7952,1369,9000
7953,1369,9058
7954,1370,2771
7955,1370,7909
7956,1370,7913
7957,1371,2026
7958,1371,4583
7959,1371,7746
7960,1371,8924
7961,1372,4690
7962,1372,5010
7963,1372,5579
7964,1373,1466
7965,1373,1780
7966,1373,1930
7967,1373,2257
7968,1373,2977
7969,1373,3441
7970,1373,3738
7971,1373,4403
7972,1373,4467
7973,1373,4550
7974,1373,4697
7975,1373,4769
7976,1373,4846
7977,1373,5604
7978,1373,6977
7979,1373,7219
7980,1373,7394
7981,1373,7585
7982,1373,7801
7983,1373,7806
7984,1374,1766
7985,1374,6650
7986,1375,2004
7987,1375,2764
7988,1375,4868
7989,1375,5809
7990,1376,2116
7991,1376,5582
7992,1376,7281
7993,1377,1550
7994,1377,3900
7995,1377,5623
7996,1377,8457
7997,1378,2141
7998,1378,2328
7999,1378,3190
8000,1378,7788
8001,1379,1766
8002,1379,7938
8003,1380,2339
8004,1380,4685
8005,1380,5801
8006,1380,6740
8007,1380,7119
8008,1381,4420
8009,1382,5102
8010,1382,6700
8011,1382,8881
8012,1383,3474
8013,1383,4236
8014,1383,5127
8015,1383,7034
8016,1384,4027
8017,1384,4320
8018,1384,5963
8019,1384,6663
8020,1384,8840
8021,1385,2133
8022,1385,3181
8023,1385,3508
8024,1385,6687
8025,1385,7809
8026,1385,8226
8027,1385,8856
8028,1386,2987
8029,1386,3010
8030,1386,3917
8031,1386,4524
8032,1386,5052
8033,1387,3774
8034,1387,4395
8035,1387,7833
8036,1388,4567
8037,1388,6006
8038,1388,6351
8039,1389,6026
8040,1389,7308
8041,1389,8461
8042,1390,2369
8043,1390,4693
8044,1390,7052
8045,1390,9160
8046,1391,1599
8047,1391,2403
8048,1391,6296
8049,1391,8642
8050,1391,8906
8051,1392,2649
8052,1392,4407
8053,1392,7785
8054,1392,8104
8055,1393,2671
8056,1393,3826
8057,1393,8189
8058,1393,8257
8059,1394,1662
8060,1394,1810
8061,1394,1913
8062,1394,2233
8063,1394,2301
8064,1394,2543
8065,1394,3244
8066,1394,5556
8067,1394,9039
8068,1395,2654
8069,1395,3243
8070,1395,3323
8071,1395,3968
8072,1395,4381
8073,1395,5889
8074,1395,6210
8075,1395,8264
8076,1395,8429
8077,1395,8671
8078,1395,8741
8079,1396,2911
8080,1396,3484
8081,1396,3701
8082,1396,5176
8083,1397,2079
8084,1397,4355
8085,1397,5718
8086,1397,5851
8087,1397,6208
8088,1397,7060
8089,1397,7503
8090,1397,7866
8091,1397,8266
8092,1398,1717
8093,1398,3609
8094,1399,3597
8095,1399,4153
